BranchName,VersionName,PackageName,SharedUserId,Activity,Service
acuteag_dev_1.0.1,v1.0.1.0201.i_0619,cn.com.acuteag.gallery,,#cn.com.acuteag.gallery.SplashActivity#cn.com.acuteag.gallery.ui.activity.HomeActivity#cn.com.acuteag.gallery.ui.activity.CloudLoginActivity#cn.com.acuteag.gallery.ui.activity.CloudSettingActivity#cn.com.acuteag.gallery.ui.activity.CloudRegistActivity#cn.com.acuteag.gallery.ui.activity.FilterShowActivity#cn.com.acuteag.gallery.view.filtershow.crop.CropActivity#cn.com.acuteag.gallery.ui.activity.NetDemoActivity#cn.com.acuteag.gallery.ui.activity.CommonVideoMain#com.acuteag.gallery3d.app.GalleryActivity#com.acuteag.gallery3d.app.video.commonvideo.CommonVideoMain#cn.com.acuteag.gallery.view.imageshow.CommonImageShowActivity#cn.com.acuteag.gallery.ui.SingleImageShowActivity#cn.com.acuteag.gallery.ui.activity.FeedBackActivity#cn.com.acuteag.gallery.ui.activity.AccountInfoActivity#com.mob.tools.MobUIShell#sharesdk.demo.wxapi.WXEntryActivity#cn.com.acuteag.gallery.ui.activity.share.ShareActivity#cn.com.acuteag.gallery.ui.activity.newshare.ShareSelectActivity#cn.com.acuteag.gallery.ui.activity.newshare.ShareHomeActivity#cn.com.acuteag.gallery.ui.activity.share.ShareTemplateListActivity#cn.com.acuteag.gallery.ui.activity.share.ShareTemplateDetailActivity#cn.com.acuteag.gallery.ui.activity.share.ShareTemplateMerchantInfoActivity#cn.com.acuteag.gallery.ui.activity.share.ShareTemplateLogoActivity#cn.com.acuteag.gallery.ui.activity.share.ShareTemplateTagActivity#cn.com.acuteag.gallery.ui.activity.share.ShareTemplateCouponActivity#cn.com.acuteag.gallery.ui.activity.share.ShareTemplateReleaseActivity#cn.com.acuteag.gallery.ui.activity.share.ShareTemplateNavigationActivity#cn.com.acuteag.gallery.view.crop.CropImageActivity#cn.com.acuteag.gallery.ui.activity.share.ShareTemplateBgmActivity#cn.com.acuteag.gallery.ui.activity.share.ShareReleaseActivity#cn.com.acuteag.gallery.ui.activity.BannerActivity#cn.com.acuteag.gallery.ui.activity.AlbumListSelectActivity#cn.com.acuteag.gallery.ui.activity.AlbumListOtherActivity#cn.com.acuteag.gallery.ui.activity.AlbumPageActivity#cn.com.acuteag.gallery.ui.activity.CloudUserAgreementActivity#cn.com.acuteag.gallery.ui.activity.DemoActivity#cn.com.acuteag.gallery.ui.activity.AboutAsActivity#cn.com.acuteag.gallery.view.imageselector.ImageSelectorActivity#cn.com.acuteag.gallery.view.imageselector.PreviewActivity#sharesdk.ssologin.activity.SL_WeiBoHandlerActivity#com.sina.weibo.sdk.component.WeiboSdkBrowser#sharesdk.ssologin.activity.SL_QQHandlerActivity#com.tencent.connect.common.AssistActivity#com.tencent.tauth.AuthActivity#sharesdk.ssologin.activity.SL_WeiXinHandlerActivity#cn.com.acuteag.gallery.wxapi.WXEntryActivity#cn.com.acuteag.gallery.cloud.VideoShowActivity#cn.com.acuteag.gallery.video.MovieActivity#cn.com.acuteag.gallery.cloud.ImageShowActivity#cn.com.acuteag.gallery.cloud.Wallpaper#cn.com.acuteag.gallery.ui.ActivityBase#cn.com.acuteag.gallery.ui.ActivityToolbarBase#cn.com.acuteag.gallery.ui.ActivityToolbarOverBase#cn.com.acuteag.gallery.video.AACMovieActivity#cn.com.acuteag.gallery.video.AACMovieListActivity#cn.com.acuteag.gallery.ui.activity.TestActivity#cn.com.acuteag.gallery.ui.activity.ImageShowBaseActivity#cn.com.acuteag.gallery.video.tripvideo.TrimVideoActivity#cn.com.acuteag.gallery.ui.activity.AlbumCloudGridActivity#cn.com.acuteag.gallery.cloud.CloudAllImageShowActivity#cn.com.acuteag.gallery.ui.TakePhotoActivity#cn.com.acuteag.gallery.ui.activity.newshare.VideoExportActivity#cn.com.acuteag.gallery.ui.activity.newshare.ShareQrcodeActivity#cn.com.acuteag.gallery.ui.ExportActivity,#cn.com.acuteag.gallery.view.filtershow.pipeline.ProcessingService#cn.com.acuteag.gallery.service.DownloadService#cn.com.acuteag.gallery.uploadfile.UploadService
acuteag_dev_1.0.1,v1.0.1.0201.b_0619,com.android.deskclock,,#DeskClock#RequestPermissionsActivity#SettingsActivity#.worldclock.CitiesActivity#.worldclock.CitiesActivity2#.alarms.AlarmActivity#.alarms.AlarmActivity2#ScreensaverActivity#.alarms.EditClockActivity#.alarms.ChooseRingtoneActivity#.SetRingtoneActivity#.alarms.RepeatSettingActivity#HandleApiCalls#.timer2.HandleApiCalls#HandleSetAlarm#.HandleDeskClockApiCalls#.timer2.HandleDeskClockApiCalls#.ScreensaverSettingsActivity#.AlarmSelectionActivity#.timer2.ExpiredTimersActivity2,#.alarms.AlarmService#com.android.alarmclock.DigitalAppWidgetService#Screensaver#.timer2.TimerService#com.android.deskclock.stopwatch.StopwatchService
acuteag_dev_1.0.1,v1.0.1.0201.c_0619,com.android.deskclock,,#DeskClock#RequestPermissionsActivity#SettingsActivity#.worldclock.CitiesActivity#.worldclock.CitiesActivity2#.alarms.AlarmActivity#.alarms.AlarmActivity2#ScreensaverActivity#.alarms.EditClockActivity#.alarms.ChooseRingtoneActivity#.SetRingtoneActivity#.alarms.RepeatSettingActivity#HandleApiCalls#.timer2.HandleApiCalls#HandleSetAlarm#.HandleDeskClockApiCalls#.timer2.HandleDeskClockApiCalls#.ScreensaverSettingsActivity#.AlarmSelectionActivity#.timer2.ExpiredTimersActivity2,#.alarms.AlarmService#com.android.alarmclock.DigitalAppWidgetService#Screensaver#.timer2.TimerService#com.android.deskclock.stopwatch.StopwatchService
acuteag_dev_1.0.1,V1.0.1.0201.6_0619,com.acuteag.wallet,,#com.acuteag.wallet.ui.BootWelcomeActivity#com.acuteag.wallet.ui.MainActivity#com.acuteag.wallet.ui.reward.RewardRecordsActivity#com.acuteag.wallet.ui.reward.WithdrawRecordsActivity#com.acuteag.wallet.ui.reward.WithdrawDetailsActivity#com.acuteag.wallet.ui.reward.ApplyWithdrawActivity#com.acuteag.wallet.ui.reward.SearchHostActivity#com.acuteag.wallet.ui.qrcode.ScanActivity#com.acuteag.wallet.ui.setting.MessagesActivity#com.acuteag.wallet.ui.setting.MessageDetailsActivity#com.acuteag.wallet.ui.setting.WalletToolsActivity#com.acuteag.wallet.ui.setting.SystemSettingActivity#com.acuteag.wallet.ui.setting.HelpCenterActivity#com.acuteag.wallet.ui.setting.UpdatePasswordActivity#com.acuteag.wallet.ui.setting.ForgetPasswordActivity#com.acuteag.wallet.ui.setting.ExportPrivateKeyActivity#com.acuteag.wallet.ui.setting.BackupKeyStoreActivity#com.acuteag.wallet.ui.setting.DelWalletActivity#com.acuteag.wallet.ui.setting.PrivateKeyDetailsActivity#com.acuteag.wallet.ui.setting.DeleteWalletActivity#com.acuteag.wallet.ui.setting.ChooseLanguageActivity#com.acuteag.wallet.ui.setting.ChooseCurrencyActivity#com.acuteag.wallet.ui.setting.AboutActivity#com.acuteag.wallet.ui.account.LoginMainActivity#com.acuteag.wallet.ui.account.CreateWalletActivity#com.acuteag.wallet.ui.account.PreBackupsWalletActivity#com.acuteag.wallet.ui.account.BackupsWalletActivity#com.acuteag.wallet.ui.account.ImportWalletActivity#com.acuteag.wallet.ui.home.HomeActivity#com.acuteag.wallet.ui.home.TransactionOutActivity#com.acuteag.wallet.ui.home.TransactionInActivity#com.acuteag.wallet.ui.home.TransactionInfoActivity#com.yanzhenjie.permission.PermissionActivity,#com.acuteag.wallet.UpdateAppService
acuteag_dev_1.0.1,v1.0.1.0201.2_0620,com.android.documentsui,,#.picker.PickActivity#.files.LauncherActivity#.inspector.InspectorActivity#.LauncherActivity#.files.FilesActivity#ViewDownloadsActivity#.OpenExternalDirectoryActivity,#.services.FileOperationService
acuteag_dev_1.0.1,v1.0.1.0201.4_0620,com.android.providers.downloads,android.media,#.AcuteagNetStateActivity#com.android.downloadui.AcuteagDownloadList#.ui.DownloadList#.ui.TrampolineActivity,#.DownloadJobService#.DownloadIdleService
acuteag_dev_1.0.1,v1.0.1.0201.5_0620,org.chromium.chrome.browser,,#com.google.zxing.activity.CaptureActivity#org.chromium.chrome.browser.document.ChromeLauncherActivity#com.google.android.apps.chrome.Main#org.chromium.chrome.browser.LauncherShortcutActivity#org.chromium.chrome.browser.upgrade.UpgradeActivity#org.chromium.chrome.browser.document.DocumentActivity#com.google.android.apps.chrome.document.DocumentActivity#org.chromium.chrome.browser.document.IncognitoDocumentActivity#com.google.android.apps.chrome.document.IncognitoDocumentActivity#org.chromium.chrome.browser.customtabs.CustomTabActivity#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity0#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity1#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity2#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity3#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity4#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity5#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity6#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity7#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity8#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity9#org.chromium.chrome.browser.ChromeTabbedActivity#org.chromium.chrome.browser.VRChromeTabbedActivity#org.chromium.chrome.browser.ChromeTabbedActivity2#org.chromium.chrome.browser.multiwindow.MultiInstanceChromeTabbedActivity#org.chromium.chrome.browser.sync.ui.PassphraseActivity#org.chromium.chrome.browser.firstrun.LightweightFirstRunActivity#org.chromium.chrome.browser.firstrun.FirstRunActivity#org.chromium.chrome.browser.signin.AccountSigninActivity#org.chromium.chrome.browser.preferences.Preferences#org.chromium.chrome.browser.preferences.website.ManageSpaceActivity#org.chromium.chrome.browser.EmbedContentViewActivity#org.chromium.chrome.browser.bookmarks.BookmarkActivity#org.chromium.chrome.browser.bookmarks.BookmarkAddActivity#org.chromium.chrome.browser.bookmarks.BookmarkEditActivity#org.chromium.chrome.browser.bookmarks.BookmarkAddEditFolderActivity#org.chromium.chrome.browser.bookmarks.BookmarkFolderSelectActivity#org.chromium.chrome.browser.download.DownloadActivity#org.chromium.chrome.browser.webapps.WebappLauncherActivity#com.google.android.apps.chrome.webapps.WebappManager#org.chromium.chrome.browser.webapps.WebappActivity#com.google.android.apps.chrome.webapps.WebappActivity#org.chromium.chrome.browser.webapps.WebappActivity0#com.google.android.apps.chrome.webapps.WebappActivity0#org.chromium.chrome.browser.webapps.WebappActivity1#com.google.android.apps.chrome.webapps.WebappActivity1#org.chromium.chrome.browser.webapps.WebappActivity2#com.google.android.apps.chrome.webapps.WebappActivity2#org.chromium.chrome.browser.webapps.WebappActivity3#com.google.android.apps.chrome.webapps.WebappActivity3#org.chromium.chrome.browser.webapps.WebappActivity4#com.google.android.apps.chrome.webapps.WebappActivity4#org.chromium.chrome.browser.webapps.WebappActivity5#com.google.android.apps.chrome.webapps.WebappActivity5#org.chromium.chrome.browser.webapps.WebappActivity6#com.google.android.apps.chrome.webapps.WebappActivity6#org.chromium.chrome.browser.webapps.WebappActivity7#com.google.android.apps.chrome.webapps.WebappActivity7#org.chromium.chrome.browser.webapps.WebappActivity8#com.google.android.apps.chrome.webapps.WebappActivity8#org.chromium.chrome.browser.webapps.WebappActivity9#com.google.android.apps.chrome.webapps.WebappActivity9#org.chromium.chrome.browser.webapps.WebApkActivity#org.chromium.chrome.browser.webapps.WebApkActivity0#org.chromium.chrome.browser.webapps.WebApkActivity1#org.chromium.chrome.browser.webapps.WebApkActivity2#org.chromium.chrome.browser.webapps.WebApkActivity3#org.chromium.chrome.browser.webapps.WebApkActivity4#org.chromium.chrome.browser.webapps.WebApkActivity5#org.chromium.chrome.browser.webapps.WebApkActivity6#org.chromium.chrome.browser.webapps.WebApkActivity7#org.chromium.chrome.browser.webapps.WebApkActivity8#org.chromium.chrome.browser.webapps.WebApkActivity9#org.chromium.chrome.browser.media.remote.ExpandedControllerActivity#org.chromium.chrome.browser.BrowserRestartActivity#org.chromium.chrome.browser.printing.PrintShareActivity#org.chromium.chrome.browser.instantapps.AuthenticatedProxyActivity#org.chromium.chrome.browser.physicalweb.ListUrlsActivity#org.chromium.chrome.browser.physicalweb.PhysicalWebOptInActivity#org.chromium.chrome.browser.ScanResultActivity#com.google.android.gms.auth.api.signin.internal.SignInHubActivity#com.google.android.gms.common.api.GoogleApiActivity,#org.chromium.chrome.browser.upgrade.UpgradeIntentService#org.chromium.chrome.browser.physicalweb.NearbyMessageIntentService#org.chromium.chrome.browser.invalidation.ChromeBrowserSyncAdapterService#org.chromium.chrome.browser.download.DownloadNotificationService#org.chromium.components.variations.firstrun.VariationsSeedService#org.chromium.chrome.browser.bookmarkswidget.BookmarkWidgetService#com.google.ipc.invalidation.ticl.android2.channel.GcmRegistrationTaskService#com.google.ipc.invalidation.ticl.android2.channel.AndroidInstanceIDListenerService#org.chromium.chrome.browser.services.gcm.ChromeGcmListenerService#org.chromium.chrome.browser.services.gcm.InvalidationGcmUpstreamSender#org.chromium.chrome.browser.invalidation.ChromeInvalidationClientService#com.google.ipc.invalidation.ticl.android2.TiclService#com.google.ipc.invalidation.ticl.android2.channel.AndroidMessageSenderService#org.chromium.chrome.browser.notifications.NotificationService#org.chromium.chrome.browser.ChromeBackgroundService#org.chromium.chrome.browser.prerender.ChromePrerenderService#org.chromium.chrome.browser.customtabs.CustomTabsConnectionService#org.chromium.chrome.browser.crash.LogcatExtractionService#org.chromium.chrome.browser.crash.MinidumpPreparationService#org.chromium.chrome.browser.crash.MinidumpUploadService#org.chromium.chrome.browser.omaha.OmahaClient#org.chromium.chrome.browser.incognito.IncognitoNotificationService#org.chromium.content.app.SandboxedProcessService0#org.chromium.content.app.SandboxedProcessService1#org.chromium.content.app.SandboxedProcessService2#org.chromium.content.app.SandboxedProcessService3#org.chromium.content.app.SandboxedProcessService4#org.chromium.content.app.SandboxedProcessService5#org.chromium.content.app.SandboxedProcessService6#org.chromium.content.app.SandboxedProcessService7#org.chromium.content.app.SandboxedProcessService8#org.chromium.content.app.SandboxedProcessService9#org.chromium.content.app.SandboxedProcessService10#org.chromium.content.app.SandboxedProcessService11#org.chromium.content.app.SandboxedProcessService12#org.chromium.content.app.SandboxedProcessService13#org.chromium.content.app.SandboxedProcessService14#org.chromium.content.app.SandboxedProcessService15#org.chromium.content.app.SandboxedProcessService16#org.chromium.content.app.SandboxedProcessService17#org.chromium.content.app.SandboxedProcessService18#org.chromium.content.app.SandboxedProcessService19#org.chromium.content.app.PrivilegedProcessService0#org.chromium.content.app.PrivilegedProcessService1#org.chromium.content.app.PrivilegedProcessService2#org.chromium.chrome.browser.media.MediaCaptureNotificationService#org.chromium.chrome.browser.media.ui.MediaNotificationManager$PlaybackListenerService#org.chromium.chrome.browser.media.ui.MediaNotificationManager$PresentationListenerService#org.chromium.chrome.browser.media.ui.MediaNotificationManager$CastListenerService#com.google.android.gms.auth.api.signin.RevocationBoundService
acuteag_dev_1.0.1,v1.0.1.0201.3_0620,com.acuteag.note,,#.activity.NoteHomeActivity#.activity.NoteEditorActivity,
acuteag_dev_1.0.1,v1.0.1.0201.6_0621,org.chromium.chrome.browser,,#com.google.zxing.activity.CaptureActivity#org.chromium.chrome.browser.document.ChromeLauncherActivity#com.google.android.apps.chrome.Main#org.chromium.chrome.browser.LauncherShortcutActivity#org.chromium.chrome.browser.upgrade.UpgradeActivity#org.chromium.chrome.browser.document.DocumentActivity#com.google.android.apps.chrome.document.DocumentActivity#org.chromium.chrome.browser.document.IncognitoDocumentActivity#com.google.android.apps.chrome.document.IncognitoDocumentActivity#org.chromium.chrome.browser.customtabs.CustomTabActivity#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity0#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity1#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity2#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity3#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity4#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity5#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity6#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity7#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity8#org.chromium.chrome.browser.customtabs.SeparateTaskCustomTabActivity9#org.chromium.chrome.browser.ChromeTabbedActivity#org.chromium.chrome.browser.VRChromeTabbedActivity#org.chromium.chrome.browser.ChromeTabbedActivity2#org.chromium.chrome.browser.multiwindow.MultiInstanceChromeTabbedActivity#org.chromium.chrome.browser.sync.ui.PassphraseActivity#org.chromium.chrome.browser.firstrun.LightweightFirstRunActivity#org.chromium.chrome.browser.firstrun.FirstRunActivity#org.chromium.chrome.browser.signin.AccountSigninActivity#org.chromium.chrome.browser.preferences.Preferences#org.chromium.chrome.browser.preferences.website.ManageSpaceActivity#org.chromium.chrome.browser.EmbedContentViewActivity#org.chromium.chrome.browser.bookmarks.BookmarkActivity#org.chromium.chrome.browser.bookmarks.BookmarkAddActivity#org.chromium.chrome.browser.bookmarks.BookmarkEditActivity#org.chromium.chrome.browser.bookmarks.BookmarkAddEditFolderActivity#org.chromium.chrome.browser.bookmarks.BookmarkFolderSelectActivity#org.chromium.chrome.browser.download.DownloadActivity#org.chromium.chrome.browser.webapps.WebappLauncherActivity#com.google.android.apps.chrome.webapps.WebappManager#org.chromium.chrome.browser.webapps.WebappActivity#com.google.android.apps.chrome.webapps.WebappActivity#org.chromium.chrome.browser.webapps.WebappActivity0#com.google.android.apps.chrome.webapps.WebappActivity0#org.chromium.chrome.browser.webapps.WebappActivity1#com.google.android.apps.chrome.webapps.WebappActivity1#org.chromium.chrome.browser.webapps.WebappActivity2#com.google.android.apps.chrome.webapps.WebappActivity2#org.chromium.chrome.browser.webapps.WebappActivity3#com.google.android.apps.chrome.webapps.WebappActivity3#org.chromium.chrome.browser.webapps.WebappActivity4#com.google.android.apps.chrome.webapps.WebappActivity4#org.chromium.chrome.browser.webapps.WebappActivity5#com.google.android.apps.chrome.webapps.WebappActivity5#org.chromium.chrome.browser.webapps.WebappActivity6#com.google.android.apps.chrome.webapps.WebappActivity6#org.chromium.chrome.browser.webapps.WebappActivity7#com.google.android.apps.chrome.webapps.WebappActivity7#org.chromium.chrome.browser.webapps.WebappActivity8#com.google.android.apps.chrome.webapps.WebappActivity8#org.chromium.chrome.browser.webapps.WebappActivity9#com.google.android.apps.chrome.webapps.WebappActivity9#org.chromium.chrome.browser.webapps.WebApkActivity#org.chromium.chrome.browser.webapps.WebApkActivity0#org.chromium.chrome.browser.webapps.WebApkActivity1#org.chromium.chrome.browser.webapps.WebApkActivity2#org.chromium.chrome.browser.webapps.WebApkActivity3#org.chromium.chrome.browser.webapps.WebApkActivity4#org.chromium.chrome.browser.webapps.WebApkActivity5#org.chromium.chrome.browser.webapps.WebApkActivity6#org.chromium.chrome.browser.webapps.WebApkActivity7#org.chromium.chrome.browser.webapps.WebApkActivity8#org.chromium.chrome.browser.webapps.WebApkActivity9#org.chromium.chrome.browser.media.remote.ExpandedControllerActivity#org.chromium.chrome.browser.BrowserRestartActivity#org.chromium.chrome.browser.printing.PrintShareActivity#org.chromium.chrome.browser.instantapps.AuthenticatedProxyActivity#org.chromium.chrome.browser.physicalweb.ListUrlsActivity#org.chromium.chrome.browser.physicalweb.PhysicalWebOptInActivity#org.chromium.chrome.browser.ScanResultActivity#com.google.android.gms.auth.api.signin.internal.SignInHubActivity#com.google.android.gms.common.api.GoogleApiActivity,#org.chromium.chrome.browser.upgrade.UpgradeIntentService#org.chromium.chrome.browser.physicalweb.NearbyMessageIntentService#org.chromium.chrome.browser.invalidation.ChromeBrowserSyncAdapterService#org.chromium.chrome.browser.download.DownloadNotificationService#org.chromium.components.variations.firstrun.VariationsSeedService#org.chromium.chrome.browser.bookmarkswidget.BookmarkWidgetService#com.google.ipc.invalidation.ticl.android2.channel.GcmRegistrationTaskService#com.google.ipc.invalidation.ticl.android2.channel.AndroidInstanceIDListenerService#org.chromium.chrome.browser.services.gcm.ChromeGcmListenerService#org.chromium.chrome.browser.services.gcm.InvalidationGcmUpstreamSender#org.chromium.chrome.browser.invalidation.ChromeInvalidationClientService#com.google.ipc.invalidation.ticl.android2.TiclService#com.google.ipc.invalidation.ticl.android2.channel.AndroidMessageSenderService#org.chromium.chrome.browser.notifications.NotificationService#org.chromium.chrome.browser.ChromeBackgroundService#org.chromium.chrome.browser.prerender.ChromePrerenderService#org.chromium.chrome.browser.customtabs.CustomTabsConnectionService#org.chromium.chrome.browser.crash.LogcatExtractionService#org.chromium.chrome.browser.crash.MinidumpPreparationService#org.chromium.chrome.browser.crash.MinidumpUploadService#org.chromium.chrome.browser.omaha.OmahaClient#org.chromium.chrome.browser.incognito.IncognitoNotificationService#org.chromium.content.app.SandboxedProcessService0#org.chromium.content.app.SandboxedProcessService1#org.chromium.content.app.SandboxedProcessService2#org.chromium.content.app.SandboxedProcessService3#org.chromium.content.app.SandboxedProcessService4#org.chromium.content.app.SandboxedProcessService5#org.chromium.content.app.SandboxedProcessService6#org.chromium.content.app.SandboxedProcessService7#org.chromium.content.app.SandboxedProcessService8#org.chromium.content.app.SandboxedProcessService9#org.chromium.content.app.SandboxedProcessService10#org.chromium.content.app.SandboxedProcessService11#org.chromium.content.app.SandboxedProcessService12#org.chromium.content.app.SandboxedProcessService13#org.chromium.content.app.SandboxedProcessService14#org.chromium.content.app.SandboxedProcessService15#org.chromium.content.app.SandboxedProcessService16#org.chromium.content.app.SandboxedProcessService17#org.chromium.content.app.SandboxedProcessService18#org.chromium.content.app.SandboxedProcessService19#org.chromium.content.app.PrivilegedProcessService0#org.chromium.content.app.PrivilegedProcessService1#org.chromium.content.app.PrivilegedProcessService2#org.chromium.chrome.browser.media.MediaCaptureNotificationService#org.chromium.chrome.browser.media.ui.MediaNotificationManager$PlaybackListenerService#org.chromium.chrome.browser.media.ui.MediaNotificationManager$PresentationListenerService#org.chromium.chrome.browser.media.ui.MediaNotificationManager$CastListenerService#com.google.android.gms.auth.api.signin.RevocationBoundService
acuteag_dev_1.0.1,V1.0.1.0201.7_0621,com.acuteag.wallet,,#com.acuteag.wallet.ui.BootWelcomeActivity#com.acuteag.wallet.ui.MainActivity#com.acuteag.wallet.ui.reward.RewardRecordsActivity#com.acuteag.wallet.ui.reward.WithdrawRecordsActivity#com.acuteag.wallet.ui.reward.WithdrawDetailsActivity#com.acuteag.wallet.ui.reward.ApplyWithdrawActivity#com.acuteag.wallet.ui.reward.SearchHostActivity#com.acuteag.wallet.ui.qrcode.ScanActivity#com.acuteag.wallet.ui.setting.MessagesActivity#com.acuteag.wallet.ui.setting.MessageDetailsActivity#com.acuteag.wallet.ui.setting.WalletToolsActivity#com.acuteag.wallet.ui.setting.SystemSettingActivity#com.acuteag.wallet.ui.setting.HelpCenterActivity#com.acuteag.wallet.ui.setting.UpdatePasswordActivity#com.acuteag.wallet.ui.setting.ForgetPasswordActivity#com.acuteag.wallet.ui.setting.ExportPrivateKeyActivity#com.acuteag.wallet.ui.setting.BackupKeyStoreActivity#com.acuteag.wallet.ui.setting.DelWalletActivity#com.acuteag.wallet.ui.setting.PrivateKeyDetailsActivity#com.acuteag.wallet.ui.setting.DeleteWalletActivity#com.acuteag.wallet.ui.setting.ChooseLanguageActivity#com.acuteag.wallet.ui.setting.ChooseCurrencyActivity#com.acuteag.wallet.ui.setting.AboutActivity#com.acuteag.wallet.ui.account.LoginMainActivity#com.acuteag.wallet.ui.account.CreateWalletActivity#com.acuteag.wallet.ui.account.PreBackupsWalletActivity#com.acuteag.wallet.ui.account.BackupsWalletActivity#com.acuteag.wallet.ui.account.ImportWalletActivity#com.acuteag.wallet.ui.home.HomeActivity#com.acuteag.wallet.ui.home.TransactionOutActivity#com.acuteag.wallet.ui.home.TransactionInActivity#com.acuteag.wallet.ui.home.TransactionInfoActivity#com.yanzhenjie.permission.PermissionActivity,#com.acuteag.wallet.UpdateAppService
